1949166,0,0,1,1
1949237,2,0,2,1
1949246,2,0,2,2
1949383,0,0,1,1
1949412,4,1,1.75,4
1949418,0,0,1,1
1949428,0,0,1,1
1949432,0,0,1,1
1949460,4,0,2,1
1949505,0,0,1,1
1949551,1,0,2,1
1949614,0,0,1,1
1949622,1,0,2,1
1949637,2,0,2,2
1949665,1,0,2,1
1949699,1,0,2,1
1949714,2,0,2,1
1949756,0,0,1,1
1949759,1,0,2,1
1949760,0,0,1,1
1949781,1,0,1.5,2
1949799,0,0,1,4
1949802,0,0,1,1
1949848,0,0,1,1
1949851,2,0,2,1
1949858,1,0,1.5,2
1949862,0,0,1,3
1949902,0,0,1,1
1949906,0,0,1,1
1949907,1,0,1.25,4
1949908,1,0,1.5,2
1949937,0,0,1,1
1949948,12,2,2,1
1949951,1,0,1.5,2
1949955,1,0,2,1
1949969,1,0,1.5,2
1949976,2,0,2,1
1949987,2,0,2,2
1950011,1,0,2,1
1950028,1,1,1.666666667,3
1950048,1,0,1.5,2
1950098,2,0,2,1
1950123,0,0,1,1
1950129,4,0,1.75,4
1950138,2,0,1.5,2
1950184,2,0,2,1
1950202,1,0,1.333333333,3
1950205,0,0,1,1
1950209,0,0,1,1
1950251,0,0,1,1
1950280,0,0,1,1
1950289,0,0,1,2
1950329,5,0,1.571428571,7
1950337,0,0,1,1
1950346,1,0,2,1
1950418,9,0,1.4,10
1950462,0,0,1,2
1950466,0,0,1,1
1950471,1,0,1.333333333,3
1950523,0,0,1,1
1950539,0,0,1,2
1950558,0,0,1,1
1950669,0,0,1,1
1950673,2,0,2,2
1950705,0,0,1,1
1950741,0,0,1,1
1950750,0,0,1,1
1950773,0,0,1,1
1950863,5,0,2,2
1950865,0,0,1,1
1950937,0,0,1,1
1950951,0,0,1,1
1950952,0,0,1,1
1950953,1,0,2,1
1950964,0,0,1,1
1950980,1,0,2,1
1951040,0,0,1,3
1951049,2,0,2,1
1951067,0,0,1,1
1951091,0,0,1,1
1951107,0,0,1,2
1951154,3,0,1.6,5
1951176,2,0,2,1
1951198,0,0,1,1
1951200,0,0,1,1
1951201,0,0,1,1
1951230,0,0,1,1
1951251,0,0,1,1
1951268,0,0,1,2
1951269,1,0,2,1
1951302,0,0,1,1
1951325,1,0,1.5,2
1951348,0,0,1,1
1951369,0,0,1,1
1951393,2,0,2,1
1951396,0,0,1,1
1951425,1,0,2,1
1951459,4,0,1.5,2
1951621,0,0,1,1
1951642,0,0,1,1
1951649,1,0,2,1
1951661,0,0,1,1
1951674,1,0,2,1
1951711,1,0,2,1
1951728,0,0,1,1
1951733,1,0,1.5,2
1951766,1,0,1.5,2
1951805,0,0,1,1
1951877,2,0,1.5,2
1951899,0,0,1,1
1951921,0,0,1,1
1951926,0,0,1,1
1951988,2,0,1.333333333,3
1951999,3,0,2,1
1952004,1,0,2,1
1952031,1,0,2,1
1952035,0,0,1,1
1952047,0,2,2,1
1952055,1,1,1.5,2
1952092,0,0,1,1
1952100,0,0,1,1
1952138,0,0,1,2
1952176,1,0,1.5,2
1952195,3,0,1.333333333,3
1952200,1,0,1.5,2
1952223,0,0,1,1
1952227,0,0,1,4
1952242,1,0,2,1
1952249,0,0,1,1
1952270,0,0,1,1
1952334,1,0,2,1
1952365,0,0,1,1
1952368,0,0,1,1
1952388,0,0,1,1
1952408,1,0,2,1
1952410,0,0,1,1
1952421,0,0,1,1
1952425,1,0,2,1
1952516,0,0,1,1
1952518,1,0,2,1
1952521,0,0,1,1
1952528,2,0,1.5,4
1952541,0,0,1,1
1952606,1,0,2,1
1952614,0,0,1,1
1952651,0,0,1,2
1952656,1,0,1.5,2
1952679,1,0,2,1
1952741,1,0,2,1
1952811,0,0,1,1
1952834,0,0,1,1
1952845,0,0,1,1
1952850,0,0,1,1
1952864,0,0,1,2
1952883,2,2,2,4
1952890,1,0,2,1
1952906,2,0,2,1
1952907,5,3,1.4,5
1952912,0,0,1,1
1952917,0,0,1,1
1952930,0,0,1,1
1952935,0,0,1,2
1952944,2,0,2,1
1952952,1,0,1.333333333,3
1952953,1,0,2,1
1952956,0,0,1,1
1952972,0,1,2,1
1953014,0,0,1,1
1953027,0,0,1,1
1953046,0,0,1,1
1953047,0,0,1,1
1953068,0,0,1,1
1953072,0,0,1,2
1953085,0,0,1,1
1953104,2,0,2,1
1953111,0,0,1,1
1953115,0,0,1,2
1953116,0,0,1,1
1953213,0,0,1,1
1953230,0,0,1,1
1953265,0,0,1,1
1953276,1,0,2,1
1953306,0,0,1,1
1953308,1,1,2,1
1953338,0,0,1,1
1953342,0,0,1,1
1953384,0,0,1,1
1953405,1,0,1.5,2
1953407,0,0,1,1
1953408,2,0,1.666666667,3
1953416,0,0,1,1
1953448,0,0,1,1
1953455,3,0,1.5,4
1953469,2,0,1.5,2
1953480,1,0,2,1
1953508,2,0,2,2
1953530,0,0,1,1
1953532,1,0,1.5,2
1953534,0,0,1,1
1953535,0,0,1,1
1953541,1,0,2,1
1953590,2,0,2,1
1953602,1,0,2,1
1953615,0,0,1,1
1953620,0,0,1,1
1953646,0,0,1,1
1953647,0,0,1,1
1953652,2,0,2,2
1953662,0,0,1,1
1953671,0,0,1,1
1953675,0,0,1,1
1953680,0,0,1,1
1953687,0,0,1,1
1953742,1,0,1.5,2
1953876,4,0,1.75,4
1953902,3,0,2,2
1953926,0,0,1,1
1953937,3,0,1.5,4
1953973,5,1,1.666666667,6
1953986,1,0,2,1
1953996,1,0,2,1
1954006,0,0,1,1
1954013,0,0,1,1
1954084,0,0,1,1
1954101,1,1,2,1
1954115,0,0,1,1
1954117,2,0,1.666666667,3
1954150,1,0,2,1
1954170,0,0,1,1
1954186,0,0,1,1
1954203,1,0,1.25,4
1954247,0,0,1,1
1954254,0,0,1,1
1954267,0,0,1,1
1954271,1,0,2,1
1954302,1,0,2,1
1954304,4,0,1.75,4
1954330,0,0,1,1
1954345,2,0,1.5,2
1954351,0,0,1,2
1954359,0,0,1,1
1954362,1,0,1.333333333,3
1954367,0,0,1,1
1954379,0,0,1,1
1954481,0,0,1,1
1954489,0,0,1,1
1954498,0,0,1,1
1954515,0,0,1,1
1954541,0,0,1,1
1954558,1,0,1.5,2
1954562,0,0,1,3
1954571,0,0,1,2
1954589,2,0,2,1
1954645,1,0,2,1
1954694,0,0,1,1
1954695,1,0,2,1
1954722,2,0,2,1
1954737,2,0,1.666666667,3
1954741,1,0,2,1
1954754,0,0,1,1
1954761,0,0,1,1
1954765,3,0,2,1
1954769,6,0,2,3
1954816,0,0,1,2
1954838,1,0,1.166666667,6
1954842,1,0,2,1
1954847,0,0,1,1
1954848,1,0,1.5,2
1954872,10,0,1.5,10
1954893,0,0,1,1
1954908,3,0,2,1
1954923,0,0,1,1
1954929,0,0,1,1
1954952,3,0,2,2
1954980,2,0,1.5,4
1955010,1,0,1.5,2
1955012,0,0,1,1
1955043,0,0,1,1
1955056,0,0,1,1
1955110,3,1,1.5,6
1955112,0,0,1,1
1955151,6,0,2,1
1955173,1,0,1.333333333,3
1955217,0,0,1,1
1955232,1,0,2,1
1955303,2,0,1.5,2
1955323,0,0,1,1
1955328,3,0,2,1
1955340,2,0,2,2
1955341,0,0,1,1
1955345,1,0,2,1
1955353,0,0,1,3
1955382,0,0,1,1
1955479,1,0,2,1
1955480,11,1,2,1
1955495,0,0,1,1
1955558,2,0,1.666666667,3
1955637,4,0,1.5,4
1955667,0,0,1,1
1955675,0,1,2,1
1955697,0,0,1,1
1955744,0,0,1,1
1955756,2,0,2,1
1955762,0,0,1,1
1955773,0,0,1,1
1955798,6,0,1.333333333,6
1955799,2,0,1.5,2
1955841,0,0,1,1
1955883,1,0,2,1
1955901,1,0,1.5,2
1955958,0,0,1,1
1955968,0,0,1,1
1955987,0,0,1,2
1956004,0,0,1,1
1956009,0,0,1,1
1956011,0,0,1,1
1956024,0,0,1,1
1956031,0,0,1,1
1956092,3,0,2,1
1956100,1,1,2,2
1956174,0,0,1,1
1956191,1,0,2,1
1956217,0,0,1,3
1956236,0,0,1,1
1956256,0,0,1,1
1956271,4,0,2,1
1956278,0,0,1,1
1956291,0,0,1,1
1956398,1,0,2,1
1956439,0,0,1,1
1956445,0,0,1,1
1956458,1,0,2,1
1956500,1,0,2,1
1956514,0,1,2,1
1956526,3,0,1.75,4
1956528,0,0,1,1
1956535,2,0,1.5,2
1956545,0,0,1,1
1956571,4,0,2,1
1956586,0,0,1,1
1956607,0,0,1,1
1956648,2,0,1.5,2
1956657,2,0,1.5,2
1956698,0,0,1,1
1956707,0,0,1,2
1956710,1,0,2,1
1956782,4,1,2,1
1956828,1,0,2,1
1956910,1,0,1.5,2
1956947,0,0,1,1
1956992,1,0,2,1
1957002,0,0,1,1
1957019,2,0,2,1
1957038,0,0,1,1
1957048,0,0,1,1
1957051,0,0,1,1
1957074,0,0,1,1
1957081,1,0,2,1
1957093,2,0,2,1
1957107,0,0,1,1
1957122,0,0,1,1
1957150,1,0,2,1
1957200,0,0,1,1
1957211,0,0,1,1
1957244,4,0,2,1
1957278,0,0,1,2
1957280,0,1,2,1
1957464,3,1,2,1
1957465,0,0,1,1
1957482,0,0,1,2
1957571,1,0,1.5,2
1957635,3,0,2,1
1957646,0,0,1,2
1957659,1,0,2,1
1957676,0,0,1,1
1957745,1,0,2,2
1957775,2,0,1.5,2
1957795,0,0,1,1
1957836,3,1,2,1
1957889,1,0,2,1
1957911,0,0,1,2
1957922,1,0,1.5,2
1957954,0,0,1,1
1958038,2,0,2,1
1958059,2,0,2,2
1958063,1,0,2,1
1958131,0,0,1,1
1958251,2,0,1.5,2
1958261,0,0,1,1
1958326,0,1,2,1
1958337,0,0,1,1
1958339,0,0,1,1
1958347,2,0,1.5,2
1958348,1,0,2,1
1958350,0,0,1,1
1958360,4,0,1.25,4
1958395,0,0,1,2
1958402,0,0,1,1
1958410,0,0,1,1
1958425,2,0,2,2
1958428,1,0,2,1
1958439,0,0,1,1
1958461,0,0,1,1
1958472,0,0,1,1
1958522,0,0,1,1
1958561,1,0,1.5,2
1958570,0,0,1,1
1958573,0,0,1,3
1958633,2,0,2,2
1958665,0,0,1,1
1958698,0,0,1,1
1958719,0,0,1,1
1958758,6,0,2,4
1958796,1,0,2,1
1958867,0,0,1,1
1958905,0,0,1,1
1958909,0,0,1,1
1958942,0,0,1,1
1958945,0,0,1,1
1958954,2,0,1.5,4
1958958,5,0,1.5,4
1958997,1,0,2,1
1959003,0,0,1,1
1959045,0,0,1,1
1959048,1,0,2,1
1959062,0,0,1,1
1959107,0,0,1,1
1959112,0,0,1,1
1959133,1,1,2,1
1959149,0,0,1,2
1959179,0,0,1,1
1959181,0,0,1,1
1959241,1,0,2,1
1959263,1,0,2,1
1959278,3,0,1.5,2
1959307,1,0,2,1
1959309,0,0,1,2
1959342,0,0,1,1
1959381,0,0,1,2
1959423,1,0,2,1
1959428,0,0,1,2
1959468,0,0,1,1
1959592,0,0,1,1
1959627,0,0,1,2
1959661,3,0,2,1
1959673,0,0,1,1
1959699,1,0,1.333333333,3
1959702,1,0,2,1
1959714,3,0,1.5,2
1959755,2,0,2,2
1959768,0,0,1,1
1959770,0,1,2,1
1959794,1,0,2,1
1959831,1,0,2,1
1959838,1,0,2,1
1959845,1,0,2,1
1959876,4,0,2,1
1960059,0,0,1,1
1960099,0,0,1,1
1960154,1,2,2,1
1960169,1,1,2,1
1960242,1,0,2,1
1960244,1,0,2,1
1960309,1,0,2,1
1960315,1,0,1.5,2
1960346,1,0,2,1
1960364,0,0,1,1
1960397,0,0,1,1
1960420,0,0,1,1
1960434,1,0,2,1
1960458,1,0,1.333333333,3
1960545,1,0,2,1
1960557,2,0,2,2
1960571,1,0,2,1
1960575,1,0,1.5,2
1960615,1,0,1.5,2
1960620,3,0,1.4,5
1960635,2,0,2,1
1960651,0,0,1,1
1960656,2,0,2,1
1960662,0,0,1,1
1960718,0,0,1,1
1960757,0,0,1,1
1960779,1,0,1.5,2
1960792,0,0,1,1
1960797,1,0,2,1
1960804,0,0,1,1
1960818,1,0,1.5,2
1960825,0,0,1,1
1960847,3,0,2,2
1960899,0,0,1,1
1960926,0,0,1,1
1960928,0,0,1,2
1961014,3,0,2,1
1961035,0,0,1,1
1961168,0,0,1,1
1961185,0,0,1,1
1961198,1,0,2,1
1961227,0,0,1,1
1961229,0,0,1,1
1961230,0,0,1,1
1961253,0,0,1,1
1961321,0,0,1,1
1961324,1,0,1.333333333,3
1961337,0,0,1,1
1961373,0,0,1,1
1961378,2,0,2,1
1961397,0,0,1,1
1961418,1,0,2,1
1961456,2,0,2,2
1961473,0,0,1,1
1961517,0,0,2,1
1961518,1,0,2,1
1961540,2,0,2,1
1961548,1,0,2,1
1961550,0,0,1,2
1961628,1,0,2,1
1961648,0,0,1,1
1961791,0,0,1,1
1961840,0,0,1,1
1961879,0,0,1,1
1961922,0,1,1.5,2
1961937,0,0,1,1
1961954,0,0,1,1
1961955,1,0,2,1
1961999,0,0,1,1
1962059,1,0,2,1
1962069,0,0,1,1
1962075,1,0,2,1
1962126,0,0,1,1
1962135,0,0,1,1
1962136,0,0,1,1
1962154,0,0,1,3
1962200,1,0,1.5,2
1962226,1,0,2,1
1962238,0,0,1,1
1962300,0,0,1,1
1962325,0,0,1,1
1962414,0,0,1,1
1962418,0,0,1,1
1962478,0,0,1,1
1962480,0,0,1,1
1962515,1,0,2,1
1962517,0,0,1,1
1962524,0,0,1,1
1962554,0,0,1,1
1962591,1,0,1.5,2
1962600,0,0,1,1
1962616,1,0,1.5,2
1962622,2,0,2,1
1962628,0,0,1,1
1962688,2,0,2,2
1962707,0,0,1,4
1962725,2,0,2,1
1962732,2,0,1.5,2
1962866,0,0,1,1
1962874,0,0,1,3
1962875,0,0,1,1
1962881,0,0,1,1
1962889,1,0,1.333333333,3
1962898,0,0,1,1
1962973,0,0,1,1
1962993,1,0,2,1
1963015,2,0,2,1
1963053,1,0,2,1
1963135,2,0,2,2
1963160,3,0,2,1
1963166,0,0,1,1
1963169,0,0,1,1
1963188,1,1,2,1
1963197,0,0,1,1
1963200,0,0,1,2
1963206,0,0,1,1
1963212,0,0,1,1
1963213,1,0,2,1
1963222,0,0,1,1
1963262,1,0,2,1
1963273,0,0,1,2
1963274,0,0,1,1
1963339,1,0,2,1
1963379,10,0,1.5,12
1963380,1,0,1.5,2
1963384,2,0,2,1
1963396,3,1,2,3
1963437,1,0,3,1
1963469,1,0,1.333333333,3
1963475,0,0,1,2
1963510,2,0,2,1
1963541,0,0,1,1
1963597,0,0,1,1
1963613,0,0,1,1
1963644,0,1,2,1
1963647,1,0,2,1
1963673,1,0,1.5,2
1963674,0,0,1,1
1963724,1,0,1.5,2
1963747,1,0,1.5,2
1963797,0,0,1,1
1963830,0,0,1,1
1963876,0,0,1,2
1963888,3,0,1.2,5
1963891,7,0,1.333333333,9
1963903,0,0,1,1
1963935,2,0,2,1
1963977,1,0,2,1
1963979,5,0,1.5,2
1963991,0,0,1,1
1963993,0,0,1,1
1964032,1,0,2,1
1964105,0,0,1,1
1964113,2,0,1.285714286,7
1964121,2,0,2,1
1964132,1,1,2,1
1964169,0,0,1,1
1964224,1,0,2,1
1964253,4,0,1.666666667,3
1964337,0,0,1,2
1964350,2,0,1.2,10
1964358,2,0,2,1
1964402,0,0,1,1
1964421,1,0,2,1
1964441,0,0,1,1
1964483,0,0,1,1
1964501,2,0,2,1
1964509,0,0,1,1
1964538,0,0,1,1
1964550,3,1,1.333333333,9
1964562,1,0,2,1
1964600,0,0,1,1
1964605,3,0,1.666666667,3
1964636,0,0,1,1
1964649,2,0,1.5,2
1964656,1,0,1.5,2
1964669,1,0,2,1
1964680,0,0,1,1
1964681,0,0,1,1
1964697,0,0,1,1
1964710,0,0,1,1
1964714,2,0,2,1
1964757,1,0,1.333333333,3
1964758,1,0,2,1
1964770,0,0,1,1
1964796,0,0,1,2
1964833,2,0,1.5,2
1964884,1,0,2,1
1964922,0,0,1,1
1964944,3,0,2,1
1964966,0,0,1,2
1964968,0,0,1,1
1964990,0,0,1,1
1965009,1,0,2,1
1965073,1,0,2,1
1965125,0,0,1,2
1965145,0,0,1,1
1965228,2,0,2,1
1965265,2,0,2,2
1965281,0,0,1,2
1965284,0,0,1,2
1965285,0,0,1,2
1965291,1,0,2,1
1965310,0,0,1,1
1965341,0,3,2,1
1965375,0,0,1,1
1965383,1,0,1.333333333,3
1965384,0,0,1,1
1965409,0,0,1,1
1965424,0,0,1,1
1965457,0,0,1,1
1965496,3,0,2,1
1965497,2,0,2,1
1965506,2,0,2,1
1965542,2,0,2,1
1965559,0,0,1,1
1965577,0,0,1,1
1965599,0,0,1,1
1965629,2,0,1.666666667,3
1965666,0,0,1,1
1965729,0,0,1,1
1965770,0,0,1,1
1965782,1,0,1.5,2
1965808,3,0,1.5,4
1965873,1,0,2,1
1965901,0,0,1,1
1965926,0,0,1,1
1965927,2,0,2,1
1965937,0,0,1,1
1965943,1,1,2,1
1965946,1,0,2,1
1965989,1,0,1.5,2
1966039,0,0,1,1
1966113,4,1,1.384615385,13
1966149,7,0,1.5,8
1966203,1,0,2,1
1966229,1,0,2,1
1966251,1,0,2,1
1966332,2,0,1.5,4
1966340,0,0,1,1
1966369,1,0,2,1
1966371,1,0,2,1
1966388,0,0,1,1
1966401,1,0,2,1
1966447,1,0,2,1
1966461,4,0,1.666666667,3
1966475,0,0,1,1
1966478,1,0,1.5,2
1966502,0,0,1,1
1966548,0,0,1,1
1966653,1,0,2,1
1966674,0,0,1,1
1966693,0,0,1,1
1966724,1,0,1.25,4
1966732,0,0,1,1
1966737,0,0,1,1
1966751,1,0,2,1
1966804,2,0,2,2
1966807,0,0,1,2
1966811,1,0,2,1
1966843,0,0,1,1
1966851,1,0,2,1
1966853,0,0,1,1
1966858,1,0,1.333333333,3
1966865,2,1,1.5,2
1966886,0,0,1,1
1966888,1,0,2,1
1966958,1,0,2,1
1966979,0,0,1,1
1966993,0,0,1,2
1967010,2,0,2,1
1967044,0,0,1,1
1967069,3,0,1.75,4
1967119,0,0,1,1
1967186,0,0,1,1
1967208,0,0,1,1
1967211,1,0,2,1
1967236,1,0,2,1
1967246,1,0,2,1
1967263,0,0,1,3
1967268,1,2,2,1
1967317,0,0,1,1
1967336,1,0,2,1
1967348,1,0,2,1
1967351,0,0,1,1
1967364,0,0,1,1
1967382,1,0,2,1
1967388,1,0,2,1
1967393,1,0,2,1
1967397,2,0,1.5,4
1967411,0,0,1,1
1967436,0,0,1,1
1967437,2,0,2,1
1967443,3,0,2,1
1967459,0,0,1,1
1967485,1,0,2,1
1967527,0,0,1,1
1967551,0,0,1,1
1967588,1,0,2,1
1967590,0,3,1.333333333,3
1967595,1,0,2,1
1967598,0,0,1,1
1967733,1,0,2,1
1967746,5,1,1.25,20
1967748,1,0,2,1
1967751,0,0,1,2
1967759,0,0,1,1
1967768,0,0,1,1
1967816,1,0,1.333333333,3
1967884,0,0,1,1
1967890,0,0,1,1
1967910,0,0,1,1
1967938,3,0,1.6,5
1967941,0,0,1,1
1967965,2,0,2,1
1968009,1,0,2,1
1968034,0,0,1,1
1968044,0,0,1,1
1968060,2,0,1.5,2
1968063,0,0,1,1
1968116,0,0,1,1
1968125,1,0,2,1
1968139,3,0,2,2
1968149,0,0,1,1
1968154,0,0,1,1
1968161,0,0,1,1
1968179,0,0,1,1
1968182,0,0,1,1
1968193,4,0,1.571428571,7
1968197,1,0,2,1
1968200,0,0,1,1
1968211,0,0,1,1
1968212,1,0,2,1
1968231,0,0,1,1
1968266,0,0,1,1
1968277,0,0,1,1
1968280,0,0,1,1
1968282,1,0,2,1
1968324,1,0,2,1
1968329,0,0,1,1
1968341,1,0,2,1
1968353,2,0,2,1
1968360,2,0,1.5,2
1968379,0,0,1,1
1968384,0,0,1,1
1968391,0,0,1,1
1968410,0,1,1.5,2
1968476,0,0,1,1
1968545,0,0,1,1
1968562,0,0,1,1
1968590,0,0,1,1
1968595,2,0,2,1
1968639,0,0,1,1
1968643,1,0,2,1
1968662,3,0,1.666666667,3
1968664,2,0,2,1
1968675,1,0,2,1
1968676,0,0,1,1
1968711,0,0,1,1
1968734,0,0,1,1
1968753,1,0,1.5,2
1968757,0,0,1,1
1968862,4,0,2,1
1968866,2,0,2,1
1968877,0,2,2,1
1968893,0,0,1,1
1968927,2,1,2,2
1968955,0,0,1,1
1968994,2,0,2,2
1969083,0,0,1,1
1969113,0,0,1,1
1969156,1,0,2,1
1969199,0,0,1,1
1969217,1,0,2,1
1969226,1,0,2,1
1969300,3,0,1.666666667,3
1969319,0,0,1,1
1969342,0,0,1,1
1969380,1,0,2,1
1969421,0,0,1,1
1969424,2,1,2,2
1969428,0,0,1,2
1969446,0,0,1,1
1969490,2,0,1.666666667,3
1969503,1,0,2,1
1969539,0,0,1,1
1969566,0,0,1,5
1969624,1,0,2,1
1969627,0,0,1,1
1969641,1,0,2,1
1969695,1,0,1.25,4
1969725,1,0,1.5,2
1969764,1,0,2,1
1969838,0,0,1,2
1969865,0,0,1,1
1969897,1,0,2,1
1969951,0,0,1,1
1969967,3,0,1.4,5
1969969,0,0,1,3
1969997,0,0,1,1
1970014,1,0,2,1
1970020,4,0,1.25,4
1970057,4,0,2,2
1970083,3,0,2,2
1970149,4,0,2,1
1970166,0,0,1,1
1970178,2,0,1.333333333,3
1970216,0,0,1,1
1970230,2,0,1.5,4
1970244,4,0,1.5,6
1970259,1,0,1.5,2
1970268,3,0,1.5,4
1970316,1,0,1.25,4
1970320,0,0,1,1
1970370,0,0,1,1
1970406,0,0,1,1
1970450,0,0,1,1
1970552,1,0,2,1
1970563,0,0,1,1
1970582,0,0,1,1
1970588,0,0,1,5
1970602,0,0,1,1
1970632,0,0,1,1
1970657,1,0,2,1
1970686,7,0,1.714285714,7
1970690,2,0,2,1
1970700,0,0,1,1
1970706,0,0,1,1
1970709,0,0,1,1
1970727,3,0,2,2
1970762,7,2,1.636363636,11
1970808,1,0,2,1
1970829,0,0,1,1
1970854,3,0,2,1
1970940,0,0,1,1
1970946,1,0,2,1
1970992,1,0,2,1
1971009,0,0,1,1
1971032,1,0,2,1
1971036,2,0,1.666666667,3
1971069,0,0,1,1
1971078,0,0,1,1
1971079,3,0,2,1
1971086,0,0,1,2
1971101,1,0,2,1
1971117,1,0,2,1
1971151,1,0,1.5,2
1971194,1,0,2,1
1971229,1,0,1.5,2
1971243,0,0,1,1
1971283,0,0,1,1
1971296,1,0,2,1
1971318,1,0,2,1
1971415,2,0,1.4,5
1971416,0,0,1,1
1971430,0,0,1,3
1971447,0,0,1,2
1971458,0,0,1,1
1971490,0,0,1,1
1971493,1,0,1.25,4
1971520,1,0,1.5,2
1971526,2,2,2,2
1971536,1,0,1.5,2
1971551,1,0,2,1
1971576,1,0,2,1
1971577,2,0,1.5,2
1971587,0,0,1,1
1971625,0,0,1,1
1971676,1,0,2,1
1971796,1,0,1.333333333,3
1971806,3,0,2,2
1971807,0,0,1,2
1971841,0,0,1,1
1971856,0,0,1,1
1971872,1,0,1.333333333,3
1971902,0,0,1,1
1971906,0,0,1,1
1971970,2,0,1.333333333,3
1971986,0,0,1,1
1971993,1,0,2,1
1972074,2,0,2,1
1972091,0,0,1,1
1972094,0,0,1,1
1972139,0,0,1,1
1972151,0,1,1.333333333,3
1972156,2,0,2,1
1972184,2,0,2,2
1972191,0,0,1,1
1972198,1,0,1.2,5
1972200,2,0,2,1
1972203,0,0,1,1
1972262,1,0,1.5,2
1972287,0,0,1,1
1972364,0,0,1,1
1972386,0,0,1,1
1972409,3,0,2,1
1972418,1,0,2,1
1972445,0,0,1,1
1972446,0,0,1,1
1972465,1,0,2,1
1972490,3,0,2,1
1972493,3,0,2,1
1972518,2,0,1.5,2
1972520,3,1,2,3
1972552,0,0,1,1
1972698,0,0,1,1
1972733,1,0,2,1
1972806,1,0,2,1
1972819,1,1,1.5,2
1972829,1,0,2,1
1972830,0,0,1,1
1972831,1,0,2,1
1972877,65,2,1.357142857,126
1972887,0,0,1,1
1972902,0,0,1,1
1972906,1,0,2,1
1972922,0,0,1,1
1972927,0,0,1,1
1972988,1,1,1.333333333,3
1972993,0,1,2,1
1973009,0,0,1,1
1973024,0,0,1,1
1973085,1,0,2,1
1973095,0,0,1,1
1973153,0,0,1,1
1973171,2,0,2,2
1973213,0,0,1,1
1973275,0,0,1,1
1973321,1,0,2,1
1973340,0,0,1,1
1973355,0,0,1,1
1973403,1,0,2,1
1973469,4,0,1.142857143,7
1973484,0,0,1,1
1973508,13,5,1.5,20
1973511,0,0,1,1
1973581,0,0,1,1
1973582,0,0,1,1
1973598,1,0,2,1
1973640,0,0,1,1
1973699,0,0,1,1
1973703,9,0,2,2
1973704,1,0,1.5,2
1973719,2,0,2,1
1973720,1,0,1.5,2
1973731,2,0,1.666666667,3
1973811,1,0,1.333333333,3
1973882,0,0,1,1
1973914,1,0,2,1
1973927,0,0,1,1
1973949,0,0,1,1
1974007,1,0,2,1
1974009,3,0,1.75,4
1974015,5,0,1.6,5
1974034,1,0,2,1
1974053,0,0,1,1
1974110,1,0,1.5,2
1974130,0,0,1,1
1974168,2,0,1.5,2
1974172,0,0,1,1
1974181,0,0,1,1
1974219,0,0,1,1
1974251,2,0,1.666666667,3
1974335,0,0,1,1
1974369,2,0,1.666666667,3
1974418,0,0,1,1
1974446,2,0,2,2
1974475,0,0,1,2
1974559,2,0,1.666666667,3
1974575,1,0,1.5,2
1974589,0,0,1,1
1974604,0,0,1,1
1974607,2,1,2,1
1974655,1,0,2,1
1974661,4,0,1.5,4
1974673,1,0,2,1
1974692,1,0,1.5,2
1974749,3,0,2,1
1974767,5,0,1.375,8
1974773,2,0,2,1
1974781,10,0,1.6,5
1974786,2,0,1.666666667,3
1974791,2,0,2,1
1974838,1,0,1.2,5
1974874,0,0,1,2
1974883,1,0,2,1
1974886,0,0,1,1
1974891,1,0,2,1
1974892,0,0,1,1
1974894,1,0,2,1
1974920,2,0,2,2
1974934,6,0,2,5
1974950,0,0,1,1
1974980,0,0,1,2
1974987,0,0,1,1
1975006,0,0,1,1
1975025,2,0,2,1
1975044,0,0,1,1
1975087,0,0,1,1
1975092,0,0,1,1
1975113,1,0,1.5,2
1975191,0,0,1,1
1975227,0,0,1,1
1975236,1,0,1.5,2
1975238,0,0,1,1
1975243,0,0,1,1
1975262,0,0,1,2
1975282,1,0,1.5,2
1975286,1,0,2,1
1975288,0,0,1,1
1975313,0,0,1,1
1975330,2,0,2,2
1975331,0,0,1,1
1975355,0,0,1,1
1975358,1,0,2,1
1975506,0,0,1,1
1975520,0,0,1,1
1975529,0,0,1,1
1975544,1,0,2,1
1975562,3,0,2,1
1975565,1,0,2,1
1975569,0,0,1,1
1975597,2,0,2,1
1975621,1,0,2,1
1975671,0,0,1,1
1975693,0,0,1,1
1975719,2,0,2,1
1975744,3,0,2,1
1975751,0,1,2,1
1975778,1,0,2,1
1975801,0,0,1,1
1975804,0,0,1,1
1975811,6,1,2,1
1975822,6,0,1.666666667,6
1975825,1,0,2,1
1975845,1,0,1.5,2
1975846,1,0,2,1
1975865,0,0,1,1
1975875,1,0,2,1
1975901,1,0,1.333333333,3
1975943,1,0,1.5,2
1975956,1,0,2,1
1975965,0,0,1,2
1975989,0,0,1,1
1976076,0,1,2,1
1976172,1,0,2,1
1976236,1,0,2,1
1976335,0,0,1,1
1976338,4,1,2,1
1976357,0,0,1,1
1976382,0,0,1,1
1976438,2,0,2,1
1976504,0,0,1,1
1976505,1,0,2,1
1976513,2,0,2,1
1976524,0,0,1,2
1976547,0,0,1,1
1976555,0,0,1,1
1976564,0,0,1,1
1976572,0,0,1,1
1976591,0,0,1,1
1976615,3,0,2,1
1976623,0,0,1,1
1976657,2,0,2,1
1976665,0,0,1,1
1976718,2,0,2,1
1976719,0,0,1,1
1976740,0,0,1,1
